개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,건물지상층수,건물지하층수,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,발한실여부,사용끝지상층,사용끝지하층,사용시작지상층,사용시작지하층,상세영업상태명,상세영업상태코드,여성종사자수,영업상태코드,욕실수,위생업태명,전화번호,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
5230000,5230000-202-2005-00002,2005-12-14,폐업,2014-01-23,116.80,,36846,호명참숯가마찜질방,찜질시설서비스영업,I,자가,1,,,N,2025-12-15 16:15:28,경상북도 예천군 호명읍 서당마길 15-3,N,1,,1,,폐업,02,,03,,찜질시설서비스영업,0546521043,,,,331413.797849263    ,345897.39193275     ,경상북도 예천군 호명읍 월포리 556 ,2008-02-18 09:41:54
5230000,5230000-202-2006-00001,2006-01-18,폐업,2014-04-01,194.13,757-813,36814,토담황토방,찜질시설서비스영업,I,자가,2,0,,Y,2025-12-15 16:15:28,경상북도 예천군 보문면 오암길 20,Y,1,0,1,0,폐업,02,,03,0,찜질시설서비스영업,0546552288,,,,336449.211655221    ,352633.215023578    ,경상북도 예천군 보문면 오암리 584-1 ,2013-12-26 16:13:53
5230000,5230000-202-2022-00001,2022-04-06,폐업,2022-09-02,189.82,757-862,36865,복지회관(목욕탕),공동탕업,I,,0,0,0,N,2025-12-15 16:15:28,"경상북도 예천군 풍양면 낙상2길 60, 1층",N,,,,,폐업,02,1,03,4,공동탕업,,,,,316207.508036369    ,335208.006831038    ,경상북도 예천군 풍양면 낙상리 173-7 ,2022-09-02 15:50:38
5230000,5230000-202-1988-00001,1988-03-02,영업/정상,,371.34,757-805,36820,파라다이스목욕탕,공동탕업,I,,5,1,,N,2025-12-15 16:15:28,경상북도 예천군 예천읍 효자로 114,Y,1,1,1,1,영업,01,,01,0,공동탕업,0546521108,,,,330130.884466819    ,351704.451368075    ,경상북도 예천군 예천읍 노하리 24-2 ,2023-06-15 13:30:20
5240000,5240000-202-1983-00001,1983-11-21,영업/정상,,527.00,755-842,36216,서울목욕탕,공동탕업,I,,1,0,,N,2025-12-15 16:15:28,경상북도 봉화군 춘양면 의양로 27,Y,1,0,1,0,영업,01,,01,2,공동탕업,0546723030,,,,370521.527122011    ,383582.819551281    ,경상북도 봉화군 춘양면 의양리 368 ,2021-06-16 11:42:46
5240000,5240000-202-1989-00001,1989-01-16,영업/정상,,377.56,755-805,36239,낙원장목욕탕,공동탕업,I,,4,0,,N,2025-12-15 16:15:28,경상북도 봉화군 봉화읍 내성천2길 65,Y,1,0,1,0,영업,01,,01,2,공동탕업,0546732351,,,,354820.15625315     ,378041.349378302    ,경상북도 봉화군 봉화읍 내성리 236-13 ,2016-11-18 13:50:51
5240000,5240000-202-1997-00001,1997-02-01,영업/정상,,692.84,755-805,36238,세현목욕탕,공동탕업,I,,3,,,N,2025-12-15 16:15:28,경상북도 봉화군 봉화읍 내성로3길 7,Y,2,,1,,영업,01,,01,,공동탕업,0546731348,,,,355046.92171402     ,377690.035356017    ,경상북도 봉화군 봉화읍 내성리 195-5 ,2011-12-07 17:56:57
5240000,5240000-202-1997-00002,1997-12-04,영업/정상,,401.19,755-805,36238,창운목욕탕,공동탕업,I,,3,,,N,2025-12-15 16:15:28,경상북도 봉화군 봉화읍 내성로3길 4,Y,2,,1,,영업,01,,01,2,공동탕업,0546735922,,,,355078.103256569    ,377722.186143046    ,경상북도 봉화군 봉화읍 내성리 194-12 ,2011-12-07 17:57:35
5240000,5240000-202-2008-00001,2008-12-16,영업/정상,,385.48,755-802,36237,인하원,찜질시설서비스영업,I,,1,0,,Y,2025-12-15 16:15:28,경상북도 봉화군 봉화읍 유록길 20,N,0,0,1,0,영업,01,,01,0,찜질시설서비스영업,0546739880,,,,353699.04239707     ,377281.627238624    ,경상북도 봉화군 봉화읍 석평리 713 ,2018-02-01 18:26:11
5240000,5240000-202-2016-00001,2016-01-04,영업/정상,,145.79,755-872,36262,재산면 행복 목욕탕,목욕장업 기타,I,자가,1,0,1,N,2025-12-15 16:15:28,경상북도 봉화군 재산면 대내골길 4,Y,0,0,1,0,영업,01,0,01,1,목욕장업 기타,0546795723,,,,375016.768890405    ,370121.9203503      ,경상북도 봉화군 재산면 현동리 757-1 ,2025-07-04 11:43:54
5240000,5240000-202-2017-00001,2017-07-04,영업/정상,,"1,751.91",755-881,36264,무진랜드&호텔,공동탕업+찜질시설서비스영업,I,임대,3,1,2,Y,2025-12-15 16:15:28,경상북도 봉화군 소천면 청옥로 220,N,3,0,1,0,영업,01,1,01,2,공동탕업+찜질시설서비스영업,,,,,377743.574045247    ,385235.744409635    ,경상북도 봉화군 소천면 고선리 189-6 다동 ,2019-08-16 14:20:01
5240000,5240000-202-2000-00001,2000-10-06,폐업,2016-11-14,"1,165.00",755-881,36264,무진랜드유황옥수천,공동탕업,I,,3,1,,N,2025-12-15 16:15:28,경상북도 봉화군 소천면 청옥로 220,Y,2,0,1,0,폐업,02,,03,2,공동탕업,0546728700,,,,377743.574045247    ,385235.744409635    ,경상북도 봉화군 소천면 고선리 189-6 ,2013-11-13 14:11:34
5250000,5250000-202-1996-00001,1996-12-02,폐업,2011-05-12,149.21,767-841,,백암증기탕,목욕장업 기타,I,,,,,N,2025-12-15 16:15:28,,Y,,,,,폐업,02,,03,5,목욕장업 기타,0547873500,,,,408835.060132522    ,360261.2355428      ,경상북도 울진군 온정면 온정리 964 ,2004-12-20 00:00:00
5250000,5250000-202-1994-00001,1994-07-26,영업/정상,,629.64,767-841,36359,백암온천 태백호텔 목욕탕,공동탕업,I,자가,4,1,,N,2025-12-15 16:15:28,경상북도 울진군 온정면 온천로 51,Y,,1,,1,영업,01,,01,2,공동탕업,0547873881,,,,408917.665918931    ,360179.764554381    ,경상북도 울진군 온정면 온정리 967-1 ,2023-02-15 14:58:12
5250000,5250000-202-1997-00001,1997-09-08,영업/정상,,111.01,767-893,36307,덕구유황원탕,공동탕업,I,,2,1,,N,2025-12-15 16:15:28,경상북도 울진군 북면 덕구온천로 529,Y,2,0,1,0,영업,01,,01,2,공동탕업,0547820443,,,,406271.238116762    ,400425.59117954     ,경상북도 울진군 북면 덕구리 110-7 ,2021-11-05 11:07:28
5250000,5250000-202-1997-00002,1997-11-07,영업/정상,,"1,068.60",767-801,36325,명성목욕탕,공동탕업+찜질시설서비스영업,I,자가,2,1,,Y,2025-12-15 16:15:28,경상북도 울진군 울진읍 읍내로 15,Y,2,0,1,0,영업,01,,01,2,공동탕업+찜질시설서비스영업,0547832103,,,,413791.297210901    ,390331.961995105    ,경상북도 울진군 울진읍 읍내리 113 ,2024-05-03 14:42:10
5250000,5250000-202-1997-00003,1997-12-22,영업/정상,,432.00,767-894,36305,그린해수탕,공동탕업,I,,3,,,N,2025-12-15 16:15:28,경상북도 울진군 북면 부구4길 23,Y,2,,1,,영업,01,,01,2,공동탕업,0547822252,,,,410924.150307028    ,402878.205530349    ,경상북도 울진군 북면 부구리 159-5 ,2014-01-08 14:58:20
5250000,5250000-202-1999-00002,1999-11-09,영업/정상,,287.31,767-893,36307,울진유황원탕,공동탕업,I,,1,1,,N,2025-12-15 16:15:28,경상북도 울진군 북면 덕구온천로 519,Y,1,0,1,0,영업,01,,01,2,공동탕업,0547836217,,,,406394.840632982    ,400465.253099751    ,경상북도 울진군 북면 덕구리 120-4 ,2025-09-24 20:39:48
5250000,5250000-202-2013-00001,2013-07-22,영업/정상,,380.39,767-853,36348,기성면사랑채,공동탕업,I,자가,2,0,,N,2025-12-15 16:15:28,경상북도 울진군 기성면 기성로 657,N,1,0,1,0,영업,01,,01,1,공동탕업,0547886621,,,,418844.617603484    ,369070.298127769    ,경상북도 울진군 기성면 척산리 260-2 ,2025-11-10 13:53:16
5250000,5250000-202-2013-00002,2013-11-22,영업/정상,,564.00,767-831,36370,휴 사우나,공동탕업,I,자가,4,0,,N,2025-12-15 16:15:28,경상북도 울진군 후포면 후포삼율로 89,N,2,,1,,영업,01,,01,2,공동탕업,0547885877,,,,418119.740453465    ,355778.918545243    ,경상북도 울진군 후포면 삼율리 276-2 ,2013-11-22 14:32:59
5250000,5250000-202-2014-00001,2014-06-25,영업/정상,,"2,244.00",767-812,36315,죽변 해심원 온천,공동탕업,I,자가,4,1,12,Y,2025-12-15 16:15:28,경상북도 울진군 죽변면 죽변항길 147,Y,4,0,1,0,영업,01,15,01,8,공동탕업,0547827200,,,,415715.858354752    ,397825.760741028    ,경상북도 울진군 죽변면 죽변리 10-9 ,2023-11-23 17:51:32
5250000,5250000-202-2016-00001,2016-11-07,영업/정상,,212.20,767-862,36339,매화면 목욕탕,목욕장업 기타,I,자가,2,0,1,N,2025-12-15 16:15:28,경상북도 울진군 매화면 매화4길 11,Y,0,0,1,0,영업,01,1,01,1,목욕장업 기타,0547894521,,,,412133.979566659    ,381696.49161162     ,경상북도 울진군 매화면 매화리 1138-10 ,2024-05-03 14:40:08
5250000,5250000-202-2019-00001,2019-07-02,영업/정상,,301.18,767-883,36300,금강송에코리움(목욕탕),목욕장업 기타,I,,2,0,0,N,2026-01-27 21:56:35,"경상북도 울진군 금강송면 십이령로 552, 금강송에코리움(목욕탕)",N,0,0,2,0,영업,01,0,01,6,목욕장업 기타,0547838904,,,,396881.522017559    ,388198.583664332    ,경상북도 울진군 금강송면 소광리 282-1 ,2026-01-26 15:42:16
5250000,5250000-202-2019-00003,2019-08-12,영업/정상,,"1,359.66",767-831,36370,후포 알칼리온천 찜질방,공동탕업+찜질시설서비스영업,I,,3,0,0,Y,2025-12-15 16:15:28,"경상북도 울진군 후포면 중밤터1길 21-13, 후포 하와이",N,,,3,1,영업,01,0,01,8,공동탕업+찜질시설서비스영업,0547872500,,,,417517.296964277    ,356091.126388228    ,경상북도 울진군 후포면 삼율리 732 ,2024-08-27 11:39:05
5250000,5250000-202-2025-00001,2025-09-05,영업/정상,,437.02,767-871,36334,근남면 목욕탕,공동탕업,I,,0,0,0,N,2025-12-15 16:15:28,"경상북도 울진군 근남면 울진북로 151-3, 울진군근남면 문화체육센터",N,2,,1,,영업,01,0,01,2,공동탕업,0547837775,,,,413261.248186824    ,387342.56219493     ,경상북도 울진군 근남면 노음리 326-3 울진군근남면 문화체육센터 ,2025-09-05 10:40:40
5250000,5250000-202-1995-00001,1995-01-13,영업/정상,,"2,359.76",767-893,36307,호텔덕구온천종합온천장,공동탕업,I,자가,3,2,,N,2025-12-15 16:15:28,경상북도 울진군 북면 덕구온천로 924,Y,,2,,1,영업,01,,01,2,공동탕업,0547820672,,,,402977.495772197    ,399893.580943472    ,경상북도 울진군 북면 덕구리 575 ,2023-11-24 16:38:33
5250000,5250000-202-1988-00001,1988-12-03,영업/정상,,"1,617.18",767-842,36358,한화리조트 백암온천 대온천탕,공동탕업,I,,0,0,,N,2026-01-02 02:40:00,경상북도 울진군 온정면 온천로 129-13,Y,0,0,0,0,영업,01,,01,2,공동탕업,0547877001,,,,408844.106200117    ,360511.119658581    ,경상북도 울진군 온정면 소태리 1438 ,2025-12-31 13:04:14
5250000,5250000-202-1986-00002,1986-09-04,영업/정상,,"1,109.80",767-842,36358,백암고려온천탕,공동탕업,I,자가,4,,,N,2025-12-15 16:15:28,"경상북도 울진군 온정면 온천로 10-6, 고려호텔",Y,2,,1,,영업,01,,01,2,공동탕업,0547873191,,,,409237.507680311    ,360370.37104747     ,경상북도 울진군 온정면 소태리 1448-1 고려호텔 ,2020-09-23 10:22:55
5250000,5250000-202-1986-00001,1986-04-01,영업/정상,,"1,510.00",767-841,36359,백암온천탕,공동탕업,I,자가,7,,,N,2026-01-10 21:56:35,경상북도 울진군 온정면 온천로 46,Y,2,,1,,영업,01,,01,2,공동탕업,0547873044,,,,408948.527209986    ,360223.822402378    ,경상북도 울진군 온정면 온정리 968-1 ,2026-01-09 12:00:15
5250000,5250000-202-1984-00002,1984-12-27,영업/정상,,"1,471.00",767-801,36326,동명탕,공동탕업,I,자가,3,0,,Y,2025-12-15 16:15:28,경상북도 울진군 울진읍 울진중앙로 81,Y,2,0,1,0,영업,01,,01,2,공동탕업,0547834600,,,,413495.797288595    ,390238.478913275    ,경상북도 울진군 울진읍 읍내리 433-4 ,2021-06-07 11:04:49
5250000,5250000-202-2008-00001,2008-06-10,폐업,2015-09-10,"1,022.00",767-831,36370,후포해수찜질랜드,공동탕업+찜질시설서비스영업,I,자가,2,0,,N,2025-12-15 16:15:28,경상북도 울진군 후포면 후포삼율로 40,Y,2,,2,,폐업,02,,03,2,공동탕업+찜질시설서비스영업,0547884013,,,,418062.801507837    ,355299.349683883    ,경상북도 울진군 후포면 삼율리 179-2 ,2011-08-31 16:25:08
5250000,5250000-202-2007-00001,2007-01-08,폐업,2016-08-16,639.22,767-812,36315,동일탕,공동탕업,I,,4,1,,N,2025-12-15 16:15:28,경상북도 울진군 죽변면 죽변중앙로 179,Y,2,,1,,폐업,02,,03,9,공동탕업,0547828111,,,,415512.661841269    ,398051.785939451    ,경상북도 울진군 죽변면 죽변리 32-52 ,2007-03-06 00:00:00
5250000,5250000-202-1961-00001,1961-05-13,영업/정상,,218.18,767-801,36325,울진목욕탕,공동탕업,I,,3,0,,N,2025-12-15 16:15:28,경상북도 울진군 울진읍 읍내2길 20-6,Y,1,0,1,0,영업,01,,01,2,공동탕업,0547832134,,,,413735.645202692    ,390424.345307835    ,경상북도 울진군 울진읍 읍내리 86-2 ,2021-03-17 10:48:01
5250000,5250000-202-1973-00001,1973-04-02,영업/정상,,329.96,767-832,36369,대성목욕탕,공동탕업,I,,3,0,,N,2025-12-15 16:15:28,경상북도 울진군 후포면 후포로 181,Y,2,0,1,0,영업,01,,01,2,공동탕업,0547878733,,,,419852.066905584    ,356354.73857818     ,경상북도 울진군 후포면 후포리 501 ,2018-01-12 17:37:18
5250000,5250000-202-1977-00001,1977-07-11,영업/정상,,743.23,767-841,36359,성류탕,공동탕업,I,,0,0,,N,2025-12-15 16:15:28,경상북도 울진군 온정면 온천로 104 (성류파크관광호텔 내),Y,0,0,0,0,영업,01,,01,2,공동탕업,0547873711,,,,409081.174342517    ,360229.2993227      ,경상북도 울진군 온정면 온정리 968-5 성류파크관광호텔 내 ,2024-05-07 14:51:32
5250000,5250000-202-1982-00001,1982-06-19,영업/정상,,.00,767-841,36359,백암스프링스목욕장,공동탕업,I,,,,,N,2025-12-15 16:15:28,경상북도 울진군 온정면 온천로 90,Y,,,,,영업,01,,01,2,공동탕업,0547873771,,,,408954.081644488    ,360263.620702668    ,경상북도 울진군 온정면 온정리 968-2 ,2023-11-24 16:37:46
5250000,5250000-202-2019-00002,2019-07-02,폐업,2026-01-08,156.73,767-883,36300,금강송에코리움(찜질방),찜질시설서비스영업,I,,1,0,0,N,2026-01-09 21:56:35,"경상북도 울진군 금강송면 십이령로 552, 금강송에코리움(찜질방)",Y,,,1,,폐업,02,0,03,0,찜질시설서비스영업,0547838904,,,,397095.613052142    ,388164.669800643    ,경상북도 울진군 금강송면 소광리 222-1 ,2026-01-08 18:04:31
5250000,5250000-202-1972-00001,1972-11-14,폐업,2014-05-28,.00,767-831,36370,신흥목욕탕,공동탕업,I,,2,,,N,2025-12-15 16:15:28,경상북도 울진군 후포면 후포로 15,Y,2,,2,,폐업,02,,03,2,공동탕업,0547882118,,,,418422.393012355    ,356039.168121841    ,경상북도 울진군 후포면 삼율리 43-2 ,2014-01-08 14:57:17
5250000,5250000-202-1983-00001,1983-10-28,폐업,2011-05-12,722.90,767-841,,백암관광호텔탕,공동탕업,I,자가,,,,N,2025-12-15 16:15:28,,Y,,,,,폐업,02,,03,2,공동탕업,0547873471,,,,408835.060132522    ,360261.2355428      ,경상북도 울진군 온정면 온정리 964 ,2004-04-02 00:00:00
5250000,5250000-202-1984-00001,1984-09-15,폐업,2005-09-26,250.56,767-801,,낙원목욕탕,공동탕업,I,자가,2,,,N,2025-12-15 16:15:28,,Y,1,,1,,폐업,02,,03,2,공동탕업,0547822011,,,,413770.011370765    ,390882.065604518    ,경상북도 울진군 울진읍 읍내리 510-5 ,2004-12-20 00:00:00
5250000,5250000-202-1987-00001,1987-07-28,폐업,2011-05-12,141.75,767-841,,(주)백암관광호텔 사우나탕,한증막업,I,,,,,N,2025-12-15 16:15:28,,Y,,,,,폐업,02,,03,1,한증막업,0547873471,,,,408835.060132522    ,360261.2355428      ,경상북도 울진군 온정면 온정리 964 ,2004-12-20 00:00:00
5250000,5250000-202-1991-00001,1991-08-26,폐업,2007-01-04,.00,767-812,,동일탕,공동탕업,I,,3,1,,N,2025-12-15 16:15:28,,Y,1,,1,,폐업,02,,03,2,공동탕업,0547828111,,,,415495.679512334    ,398053.563911986    ,경상북도 울진군 죽변면 죽변리 32-3 ,2004-12-20 00:00:00
5250000,5250000-202-1995-00002,1995-10-04,폐업,2002-03-07,366.67,767-812,,죽변수협복지회관목욕탕,공동탕업,I,,2,1,,N,2025-12-15 16:15:28,,Y,,,2,0,폐업,02,,03,0,공동탕업,0547837795,,,,415500.709527605    ,398006.460129463    ,경상북도 울진군 죽변면 죽변리 32-53 ,2002-03-08 00:00:00
5250000,5250000-202-1999-00001,1999-03-23,폐업,2008-12-23,.00,767-832,,후포수협복지회관목욕탕,공동탕업,I,,4,,,N,2025-12-15 16:15:28,,Y,3,,3,,폐업,02,,03,2,공동탕업,0547871330,,,,419716.58138701     ,356299.156159672    ,경상북도 울진군 후포면 후포리 316-15 ,2004-12-20 00:00:00
5250000,5250000-202-2006-00001,2006-03-15,폐업,2019-01-23,493.50,767-872,36337,왕피천찜질방,찜질시설서비스영업,I,자가,4,0,,Y,2025-12-15 16:15:28,경상북도 울진군 근남면 망양정로 1125,Y,3,0,2,0,폐업,02,,03,1,찜질시설서비스영업,0547814911,,,,414047.054999287    ,387430.615224636    ,경상북도 울진군 근남면 산포리 791-2 ,2021-03-19 14:54:46
5260000,5260000-202-1997-00002,1997-12-27,영업/정상,,296.00,799-801,40222,울릉해수목욕탕,공동탕업,I,,3,,,N,2025-12-15 16:15:28,경상북도 울릉군 울릉읍 도동2길 12-3,Y,2,,2,,영업,01,,01,2,공동탕업,0547915533,,,,545503.014856776    ,449870.928486412    ,경상북도 울릉군 울릉읍 도동리 43-2 ,2012-03-05 10:28:59
5260000,5260000-202-2014-00001,2014-07-10,폐업,2022-08-03,337.46,799-801,40222,울릉도Family호텔 찜질방,찜질시설서비스영업,I,자가,5,0,,N,2025-12-15 16:15:28,경상북도 울릉군 울릉읍 도동2길 8-6,N,2,,2,,폐업,02,,03,0,찜질시설서비스영업,0547915679,,,,545540.687628474    ,449857.007513478    ,경상북도 울릉군 울릉읍 도동리 41-9 ,2022-08-03 15:42:28
5260000,5260000-202-2005-00002,2005-07-04,폐업,2018-03-15,551.51,799-801,40217,후끈뜨끈이열치열찜질방,공동탕업+찜질시설서비스영업,I,자가,3,0,,N,2025-12-15 16:15:28,경상북도 울릉군 울릉읍 봉래길 217,Y,2,0,1,0,폐업,02,,03,2,공동탕업+찜질시설서비스영업,0547914101,,,,544607.258802326    ,451363.958332093    ,경상북도 울릉군 울릉읍 도동리 446 ,2018-03-22 11:38:02
5260000,5260000-202-2005-00001,2005-03-18,폐업,2017-02-14,207.64,799-803,40230,대아목욕탕,공동탕업,I,자가,3,,,N,2025-12-15 16:15:28,경상북도 울릉군 울릉읍 사동1길 43,Y,1,,1,,폐업,02,,03,2,공동탕업,0547918800,,,,544032.388039491    ,449172.639829507    ,경상북도 울릉군 울릉읍 사동리 163-4 ,2014-12-10 16:35:23
5260000,5260000-202-1997-00001,1997-09-10,폐업,2015-11-26,109.00,799-801,40224,울릉목욕탕,공동탕업,I,,2,,,N,2025-12-15 16:15:28,경상북도 울릉군 울릉읍 도동길 116,Y,2,,2,,폐업,02,,03,2,공동탕업,0547911245,,,,545247.512042241    ,449946.73977452     ,경상북도 울릉군 울릉읍 도동리 159-1 ,2012-03-05 10:28:07
5260000,5260000-202-1996-00001,1996-09-23,영업/정상,,103.00,799-801,40218,저동목욕탕,공동탕업,I,,2,,,N,2025-12-15 16:15:28,경상북도 울릉군 울릉읍 저동길 9,Y,2,,2,,영업,01,,01,2,공동탕업,0547912974,,,,545519.928960766    ,449902.702582082    ,경상북도 울릉군 울릉읍 도동리 49-4 ,2016-11-08 13:09:50
5260000,5260000-202-1995-00001,1995-10-07,영업/정상,,305.00,799-801,40219,제일목욕탕,공동탕업,I,,3,0,,N,2025-12-15 16:15:28,경상북도 울릉군 울릉읍 봉래2길 38,Y,1,0,1,0,영업,01,,01,2,공동탕업,0547913310,,,,545531.599451659    ,451069.031766092    ,경상북도 울릉군 울릉읍 도동리 324 ,2020-02-25 15:57:09
5310000,5310000-202-2019-00002,2019-10-15,영업/정상,,359.20,660-991,52649,신영사우나헬스,공동탕업,I,,0,0,0,N,2025-12-15 16:15:28,"경상남도 진주시 진양호로125번길 23, 1층 일부, 2.3층 (평거동)",N,0,0,0,0,영업,01,0,01,6,공동탕업,,,,,295786.167961497    ,186129.438009933    ,"경상남도 진주시 평거동 719-1 1층 일부, 2.3층 ",2025-09-17 14:31:26
5310000,5310000-202-2019-00003,2019-12-23,영업/정상,,741.32,660-310,52819,남강워터피아,공동탕업,I,,0,0,0,N,2025-12-15 16:15:28,"경상남도 진주시 호탄길13번길 16, 3.4층 (호탄동)",N,0,0,0,0,영업,01,0,01,6,공동탕업,0557596780,,,,301488.088581846    ,185443.766059093    ,경상남도 진주시 호탄동 615-1 3.4층 ,2023-11-01 15:31:57
5310000,5310000-202-2020-00001,2020-11-09,영업/정상,,"4,563.33",660-031,52856,중흥에스클래스(주)어뮤즈스파진주점,공동탕업+찜질시설서비스영업,I,,0,0,0,Y,2025-12-15 16:15:28,"경상남도 진주시 에나로 190, 1.2층 1104,2070호 (충무공동, 혁신도시중흥에스-클래스센트럴시티2단지)",N,0,0,0,0,영업,01,0,01,8,공동탕업+찜질시설서비스영업,,,,,304080.297781536    ,186624.552643133    ,경상남도 진주시 충무공동 293 혁신도시중흥에스-클래스센트럴시티2단지 ,2024-12-11 17:50:11
